#,Blender,v2.74,(sub,0),OBJ,File:,''
#,www.blender.org,,,,,,
mtllib,sphere.mtl,,,,,,
o,Sphere001,,,,,,
v,-0.000051,-1147.567139,2808.943115,,,,
v,0,-2135.149902,2155.969971,,,,
v,-444.365295,-1210.370605,2746.746094,,,,
v,-821.079834,-1389.219971,2569.624023,,,,
v,-1072.79248,-1656.886719,2304.541992,,,,
v,-1161.182251,-1972.621094,1991.856567,,,,
v,-1072.792603,-2288.355469,1679.171143,,,,
v,-821.080078,-2556.022461,1414.089111,,,,
v,-444.365387,-2734.871826,1236.966919,,,,
v,0.000014,-2797.675293,1174.769775,,,,
v,444.365417,-2734.871582,1236.967041,,,,
v,821.080078,-2556.022217,1414.089233,,,,
v,1072.792725,-2288.355469,1679.171387,,,,
v,1161.182251,-1972.620728,1991.856934,,,,
v,1072.792114,-1656.886108,2304.54248,,,,
v,821.079041,-1389.219238,2569.624512,,,,
v,444.363983,-1210.370239,2746.746338,,,,
v,-0.000094,14.721924,3034.279785,,,,
v,-821.079895,-101.323853,2919.354492,,,,
v,-1517.157471,-431.794067,2592.075684,,,,
v,-1982.261719,-926.377625,2102.268311,,,,
v,-2145.584717,-1509.778687,1524.501099,,,,
v,-1982.261963,-2093.179932,946.733765,,,,
v,-1517.157959,-2587.763672,456.92627,,,,
v,-821.080017,-2918.233887,129.647095,,,,
v,0.000026,-3034.279785,14.721924,,,,
v,821.080078,-2918.233887,129.647217,,,,
v,1517.157959,-2587.763428,456.92627,,,,
v,1982.262207,-2093.179443,946.734192,,,,
v,2145.584717,-1509.777954,1524.501831,,,,
v,1982.261108,-926.376587,2102.269287,,,,
v,1517.156128,-431.792969,2592.076904,,,,
v,821.077454,-101.32312,2919.355469,,,,
v,-0.000123,1174.77002,2797.675293,,,,
v,-1072.792603,1023.148743,2647.518066,,,,
v,-1982.261841,591.368713,2219.907715,,,,
v,-2589.949707,-54.835938,1579.943481,,,,
v,-2803.341553,-817.086182,825.05426,,,,
v,-2589.950195,-1579.336426,70.164917,,,,
v,-1982.262451,-2225.54126,-569.799438,,,,
v,-1072.792725,-2657.321777,-997.410278,,,,
v,0.000033,-2808.942871,-1147.567261,,,,
v,1072.792847,-2657.321777,-997.410278,,,,
v,1982.262451,-2225.54126,-569.799438,,,,
v,2589.950439,-1579.33606,70.165344,,,,
v,2803.341553,-817.085205,825.055237,,,,
v,2589.948975,-54.834595,1579.944824,,,,
v,1982.26001,591.370056,2219.90918,,,,
v,1072.789429,1023.149719,2647.519287,,,,
v,-0.000133,2155.969971,2135.149902,,,,
v,-1161.182373,1991.856567,1972.621094,,,,
v,-2145.584717,1524.500977,1509.778809,,,,
v,-2803.341553,825.05426,817.086548,,,,
v,-3034.315186,0.000419,0.000228,,,,
v,-2803.342041,-825.053406,-817.086182,,,,
v,-2145.585449,-1524.500366,-1509.778687,,,,
v,-1161.182617,-1991.856323,-1972.621338,,,,
v,0.000036,-2155.969971,-2135.149902,,,,
v,1161.182617,-1991.856079,-1972.621216,,,,
v,2145.585449,-1524.500244,-1509.778564,,,,
v,2803.342285,-825.052856,-817.085693,,,,
v,3034.315186,0.001498,0.001297,,,,
v,2803.34082,825.055725,817.088013,,,,
v,2145.582764,1524.502563,1509.780396,,,,
v,1161.178955,1991.857544,1972.622192,,,,
v,-0.000123,2808.943115,1147.567139,,,,
v,-1072.792603,2657.321777,997.410095,,,,
v,-1982.261841,2225.541992,569.799744,,,,
v,-2589.949707,1579.337158,-70.164612,,,,
v,-2803.341553,817.086975,-825.053833,,,,
v,-2589.950195,54.83667,-1579.943115,,,,
v,-1982.262451,-591.368042,-2219.907471,,,,
v,-1072.792725,-1023.14856,-2647.518311,,,,
v,0.000033,-1174.769775,-2797.675293,,,,
v,1072.792847,-1023.14856,-2647.518311,,,,
v,1982.262451,-591.368042,-2219.907471,,,,
v,2589.950439,54.837097,-1579.942749,,,,
v,2803.341553,817.087952,-825.052856,,,,
v,2589.948975,1579.338623,-70.163208,,,,
v,1982.26001,2225.543213,569.801086,,,,
v,1072.789429,2657.322754,997.411194,,,,
v,-0.000094,3034.279785,-14.721924,,,,
v,-821.079895,2918.233887,-129.647095,,,,
v,-1517.157471,2587.763672,-456.926025,,,,
v,-1982.261719,2093.180176,-946.733398,,,,
v,-2145.584717,1509.779175,-1524.50061,,,,
v,-1982.261963,926.377991,-2102.268066,,,,
v,-1517.157959,431.794312,-2592.075439,,,,
v,-821.080017,101.323853,-2919.354492,,,,
v,0.000026,-14.721924,-3034.279785,,,,
v,821.080078,101.323975,-2919.354492,,,,
v,1517.157959,431.794434,-2592.075439,,,,
v,1982.262207,926.378418,-2102.267578,,,,
v,2145.584717,1509.779907,-1524.499878,,,,
v,1982.261108,2093.181152,-946.732361,,,,
v,1517.156128,2587.764893,-456.924805,,,,
v,821.077454,2918.234863,-129.64624,,,,
v,-0.000051,2797.675293,-1174.769775,,,,
v,-444.365356,2734.871826,-1236.966797,,,,
v,-821.079895,2556.022461,-1414.088867,,,,
v,-1072.792603,2288.355713,-1679.170898,,,,
v,-1161.182373,1972.621338,-1991.856323,,,,
v,-1072.792725,1656.886841,-2304.541748,,,,
v,-821.0802,1389.219971,-2569.623779,,,,
v,-444.365417,1210.370605,-2746.746094,,,,
v,0.000014,1147.567139,-2808.943115,,,,
v,444.365448,1210.370605,-2746.746094,,,,
v,821.0802,1389.219971,-2569.623779,,,,
v,1072.792847,1656.887085,-2304.541504,,,,
v,1161.182373,1972.621704,-1991.855957,,,,
v,1072.792236,2288.356445,-1679.170288,,,,
v,821.079163,2556.023193,-1414.088379,,,,
v,444.364044,2734.87207,-1236.966553,,,,
v,0,2135.149902,-2155.969971,,,,
vt,0,0.875,,,,,
vt,0,1,,,,,
vt,0.0625,0.875,,,,,
vt,0.0625,1,,,,,
vt,0.125,0.875,,,,,
vt,0.125,1,,,,,
vt,0.1875,0.875,,,,,
vt,0.1875,1,,,,,
vt,0.25,0.875,,,,,
vt,0.25,1,,,,,
vt,0.3125,0.875,,,,,
vt,0.3125,1,,,,,
vt,0.375,0.875,,,,,
vt,0.375,1,,,,,
vt,0.4375,0.875,,,,,
vt,0.4375,1,,,,,
vt,0.5,0.875,,,,,
vt,0.5,1,,,,,
vt,0.5625,0.875,,,,,
vt,0.5625,1,,,,,
vt,0.625,0.875,,,,,
vt,0.625,1,,,,,
vt,0.6875,0.875,,,,,
vt,0.6875,1,,,,,
vt,0.75,0.875,,,,,
vt,0.75,1,,,,,
vt,0.8125,0.875,,,,,
vt,0.8125,1,,,,,
vt,0.875,0.875,,,,,
vt,0.875,1,,,,,
vt,0.9375,0.875,,,,,
vt,0.9375,1,,,,,
vt,1,0.875,,,,,
vt,0,0.75,,,,,
vt,0.0625,0.75,,,,,
vt,0.125,0.75,,,,,
vt,0.1875,0.75,,,,,
vt,0.25,0.75,,,,,
vt,0.3125,0.75,,,,,
vt,0.375,0.75,,,,,
vt,0.4375,0.75,,,,,
vt,0.5,0.75,,,,,
vt,0.5625,0.75,,,,,
vt,0.625,0.75,,,,,
vt,0.6875,0.75,,,,,
vt,0.75,0.75,,,,,
vt,0.8125,0.75,,,,,
vt,0.875,0.75,,,,,
vt,0.9375,0.75,,,,,
vt,1,0.75,,,,,
vt,0,0.625,,,,,
vt,0.0625,0.625,,,,,
vt,0.125,0.625,,,,,
vt,0.1875,0.625,,,,,
vt,0.25,0.625,,,,,
vt,0.3125,0.625,,,,,
vt,0.375,0.625,,,,,
vt,0.4375,0.625,,,,,
vt,0.5,0.625,,,,,
vt,0.5625,0.625,,,,,
vt,0.625,0.625,,,,,
vt,0.6875,0.625,,,,,
vt,0.75,0.625,,,,,
vt,0.8125,0.625,,,,,
vt,0.875,0.625,,,,,
vt,0.9375,0.625,,,,,
vt,1,0.625,,,,,
vt,0,0.5,,,,,
vt,0.0625,0.5,,,,,
vt,0.125,0.5,,,,,
vt,0.1875,0.5,,,,,
vt,0.25,0.5,,,,,
vt,0.3125,0.5,,,,,
vt,0.375,0.5,,,,,
vt,0.4375,0.5,,,,,
vt,0.5,0.5,,,,,
vt,0.5625,0.5,,,,,
vt,0.625,0.5,,,,,
vt,0.6875,0.5,,,,,
vt,0.75,0.5,,,,,
vt,0.8125,0.5,,,,,
vt,0.875,0.5,,,,,
vt,0.9375,0.5,,,,,
vt,1,0.5,,,,,
vt,0,0.375,,,,,
vt,0.0625,0.375,,,,,
vt,0.125,0.375,,,,,
vt,0.1875,0.375,,,,,
vt,0.25,0.375,,,,,
vt,0.3125,0.375,,,,,
vt,0.375,0.375,,,,,
vt,0.4375,0.375,,,,,
vt,0.5,0.375,,,,,
vt,0.5625,0.375,,,,,
vt,0.625,0.375,,,,,
vt,0.6875,0.375,,,,,
vt,0.75,0.375,,,,,
vt,0.8125,0.375,,,,,
vt,0.875,0.375,,,,,
vt,0.9375,0.375,,,,,
vt,1,0.375,,,,,
vt,0,0.25,,,,,
vt,0.0625,0.25,,,,,
vt,0.125,0.25,,,,,
vt,0.1875,0.25,,,,,
vt,0.25,0.25,,,,,
vt,0.3125,0.25,,,,,
vt,0.375,0.25,,,,,
vt,0.4375,0.25,,,,,
vt,0.5,0.25,,,,,
vt,0.5625,0.25,,,,,
vt,0.625,0.25,,,,,
vt,0.6875,0.25,,,,,
vt,0.75,0.25,,,,,
vt,0.8125,0.25,,,,,
vt,0.875,0.25,,,,,
vt,0.9375,0.25,,,,,
vt,1,0.25,,,,,
vt,0,0.125,,,,,
vt,0.0625,0.125,,,,,
vt,0.125,0.125,,,,,
vt,0.1875,0.125,,,,,
vt,0.25,0.125,,,,,
vt,0.3125,0.125,,,,,
vt,0.375,0.125,,,,,
vt,0.4375,0.125,,,,,
vt,0.5,0.125,,,,,
vt,0.5625,0.125,,,,,
vt,0.625,0.125,,,,,
vt,0.6875,0.125,,,,,
vt,0.75,0.125,,,,,
vt,0.8125,0.125,,,,,
vt,0.875,0.125,,,,,
vt,0.9375,0.125,,,,,
vt,1,0.125,,,,,
vt,0,0,,,,,
vt,0.0625,0,,,,,
vt,0.125,0,,,,,
vt,0.1875,0,,,,,
vt,0.25,0,,,,,
vt,0.3125,0,,,,,
vt,0.375,0,,,,,
vt,0.4375,0,,,,,
vt,0.5,0,,,,,
vt,0.5625,0,,,,,
vt,0.625,0,,,,,
vt,0.6875,0,,,,,
vt,0.75,0,,,,,
vt,0.8125,0,,,,,
vt,0.875,0,,,,,
vt,0.9375,0,,,,,
vn,0,-0.3576,0.9339,,,,
vn,0,-0.7037,0.7105,,,,
vn,-0.1543,-0.3794,0.9123,,,,
vn,-0.285,-0.4414,0.8508,,,,
vn,-0.3724,-0.5344,0.7588,,,,
vn,-0.4031,-0.644,0.6502,,,,
vn,-0.3724,-0.7536,0.5417,,,,
vn,-0.285,-0.8465,0.4497,,,,
vn,-0.1543,-0.9086,0.3882,,,,
vn,0,-0.9304,0.3666,,,,
vn,0.1543,-0.9086,0.3882,,,,
vn,0.285,-0.8465,0.4497,,,,
vn,0.3724,-0.7536,0.5417,,,,
vn,0.4031,-0.644,0.6502,,,,
vn,0.3724,-0.5344,0.7588,,,,
vn,0.285,-0.4414,0.8508,,,,
vn,0.1543,-0.3794,0.9123,,,,
vn,0,0.0216,0.9998,,,,
vn,-0.2751,-0.0173,0.9613,,,,
vn,-0.5083,-0.128,0.8516,,,,
vn,-0.6641,-0.2937,0.6875,,,,
vn,-0.7189,-0.4892,0.4939,,,,
vn,-0.6641,-0.6846,0.3004,,,,
vn,-0.5083,-0.8503,0.1362,,,,
vn,-0.2751,-0.961,0.0266,,,,
vn,0,-0.9999,-0.0119,,,,
vn,0.2751,-0.961,0.0266,,,,
vn,0.5083,-0.8503,0.1362,,,,
vn,0.6641,-0.6846,0.3004,,,,
vn,0.7189,-0.4892,0.4939,,,,
vn,0.6641,-0.2937,0.6875,,,,
vn,0.5083,-0.128,0.8516,,,,
vn,0.2751,-0.0173,0.9613,,,,
vn,0,0.3954,0.9185,,,,
vn,-0.3549,0.3453,0.8688,,,,
vn,-0.6557,0.2025,0.7274,,,,
vn,-0.8567,-0.0113,0.5157,,,,
vn,-0.9273,-0.2634,0.266,,,,
vn,-0.8567,-0.5156,0.0163,,,,
vn,-0.6557,-0.7293,-0.1954,,,,
vn,-0.3549,-0.8721,-0.3368,,,,
vn,0,-0.9223,-0.3865,,,,
vn,0.3549,-0.8721,-0.3368,,,,
vn,0.6557,-0.7293,-0.1954,,,,
vn,0.8567,-0.5156,0.0163,,,,
vn,0.9273,-0.2634,0.266,,,,
vn,0.8567,-0.0113,0.5157,,,,
vn,0.6557,0.2025,0.7274,,,,
vn,0.3549,0.3453,0.8688,,,,
vn,0,0.7105,0.7037,,,,
vn,-0.3827,0.6564,0.6501,,,,
vn,-0.7071,0.5024,0.4976,,,,
vn,-0.9239,0.2719,0.2693,,,,
vn,-1,0,0,,,,
vn,-0.9239,-0.2719,-0.2693,,,,
vn,-0.7071,-0.5024,-0.4976,,,,
vn,-0.3827,-0.6564,-0.6501,,,,
vn,0,-0.7105,-0.7037,,,,
vn,0.3827,-0.6564,-0.6501,,,,
vn,0.7071,-0.5024,-0.4976,,,,
vn,0.9239,-0.2719,-0.2693,,,,
vn,1,0,0,,,,
vn,0.9239,0.2719,0.2693,,,,
vn,0.7071,0.5024,0.4976,,,,
vn,0.3827,0.6564,0.6501,,,,
vn,0,0.9223,0.3865,,,,
vn,-0.3549,0.8721,0.3368,,,,
vn,-0.6557,0.7293,0.1954,,,,
vn,-0.8567,0.5156,-0.0163,,,,
vn,-0.9273,0.2634,-0.266,,,,
vn,-0.8567,0.0113,-0.5157,,,,
vn,-0.6557,-0.2025,-0.7274,,,,
vn,-0.3549,-0.3453,-0.8688,,,,
vn,0,-0.3954,-0.9185,,,,
vn,0.3549,-0.3453,-0.8688,,,,
vn,0.6557,-0.2025,-0.7274,,,,
vn,0.8567,0.0113,-0.5157,,,,
vn,0.9273,0.2634,-0.266,,,,
vn,0.8567,0.5156,-0.0163,,,,
vn,0.6557,0.7293,0.1954,,,,
vn,0.3549,0.8721,0.3368,,,,
vn,0,0.9999,0.0119,,,,
vn,-0.2751,0.961,-0.0266,,,,
vn,-0.5083,0.8503,-0.1362,,,,
vn,-0.6641,0.6846,-0.3004,,,,
vn,-0.7189,0.4892,-0.4939,,,,
vn,-0.6641,0.2937,-0.6875,,,,
vn,-0.5083,0.128,-0.8516,,,,
vn,-0.2751,0.0173,-0.9613,,,,
vn,0,-0.0216,-0.9998,,,,
vn,0.2751,0.0173,-0.9613,,,,
vn,0.5083,0.128,-0.8516,,,,
vn,0.6641,0.2937,-0.6875,,,,
vn,0.7189,0.4892,-0.4939,,,,
vn,0.6641,0.6846,-0.3004,,,,
vn,0.5083,0.8503,-0.1362,,,,
vn,0.2751,0.961,-0.0266,,,,
vn,0,0.9304,-0.3666,,,,
vn,-0.1543,0.9086,-0.3882,,,,
vn,-0.285,0.8465,-0.4497,,,,
vn,-0.3724,0.7536,-0.5417,,,,
vn,-0.4031,0.644,-0.6502,,,,
vn,-0.3724,0.5344,-0.7588,,,,
vn,-0.285,0.4414,-0.8508,,,,
vn,-0.1543,0.3794,-0.9123,,,,
vn,0,0.3576,-0.9339,,,,
vn,0.1543,0.3794,-0.9123,,,,
vn,0.285,0.4414,-0.8508,,,,
vn,0.3724,0.5344,-0.7588,,,,
vn,0.4031,0.644,-0.6502,,,,
vn,0.3724,0.7536,-0.5417,,,,
vn,0.285,0.8465,-0.4497,,,,
vn,0.1543,0.9086,-0.3882,,,,
vn,0,0.7037,-0.7105,,,,
usemtl,Standard,,,,,,
s,1,,,,,,
f,01/01/2001,02/02/2002,03/03/2003,,,,
f,03/03/2003,02/04/2002,04/05/2004,,,,
f,04/05/2004,02/06/2002,05/07/2005,,,,
f,05/07/2005,02/08/2002,06/09/2006,,,,
f,06/09/2006,02/10/2002,07/11/2007,,,,
f,07/11/2007,02/12/2002,8/13/8,,,,
f,8/13/8,2/14/2,9/15/9,,,,
f,9/15/9,2/16/2,10/17/10,,,,
f,10/17/10,2/18/2,11/19/11,,,,
f,11/19/11,2/20/2,12/21/12,,,,
f,12/21/12,2/22/2,13/23/13,,,,
f,13/23/13,2/24/2,14/25/14,,,,
f,14/25/14,2/26/2,15/27/15,,,,
f,15/27/15,2/28/2,16/29/16,,,,
f,16/29/16,2/30/2,17/31/17,,,,
f,17/31/17,2/32/2,1/33/1,,,,
f,18/34/18,01/01/2001,03/03/2003,19/35/19,,,
f,19/35/19,03/03/2003,04/05/2004,20/36/20,,,
f,20/36/20,04/05/2004,05/07/2005,21/37/21,,,
f,21/37/21,05/07/2005,06/09/2006,22/38/22,,,
f,22/38/22,06/09/2006,07/11/2007,23/39/23,,,
f,23/39/23,07/11/2007,8/13/8,24/40/24,,,
f,24/40/24,8/13/8,9/15/9,25/41/25,,,
f,25/41/25,9/15/9,10/17/10,26/42/26,,,
f,26/42/26,10/17/10,11/19/11,27/43/27,,,
f,27/43/27,11/19/11,12/21/12,28/44/28,,,
f,28/44/28,12/21/12,13/23/13,29/45/29,,,
f,29/45/29,13/23/13,14/25/14,30/46/30,,,
f,30/46/30,14/25/14,15/27/15,31/47/31,,,
f,31/47/31,15/27/15,16/29/16,32/48/32,,,
f,32/48/32,16/29/16,17/31/17,33/49/33,,,
f,33/49/33,17/31/17,1/33/1,18/50/18,,,
f,34/51/34,18/34/18,19/35/19,35/52/35,,,
f,35/52/35,19/35/19,20/36/20,36/53/36,,,
f,36/53/36,20/36/20,21/37/21,37/54/37,,,
f,37/54/37,21/37/21,22/38/22,38/55/38,,,
f,38/55/38,22/38/22,23/39/23,39/56/39,,,
f,39/56/39,23/39/23,24/40/24,40/57/40,,,
f,40/57/40,24/40/24,25/41/25,41/58/41,,,
f,41/58/41,25/41/25,26/42/26,42/59/42,,,
f,42/59/42,26/42/26,27/43/27,43/60/43,,,
f,43/60/43,27/43/27,28/44/28,44/61/44,,,
f,44/61/44,28/44/28,29/45/29,45/62/45,,,
f,45/62/45,29/45/29,30/46/30,46/63/46,,,
f,46/63/46,30/46/30,31/47/31,47/64/47,,,
f,47/64/47,31/47/31,32/48/32,48/65/48,,,
f,48/65/48,32/48/32,33/49/33,49/66/49,,,
f,49/66/49,33/49/33,18/50/18,34/67/34,,,
f,50/68/50,34/51/34,35/52/35,51/69/51,,,
f,51/69/51,35/52/35,36/53/36,52/70/52,,,
f,52/70/52,36/53/36,37/54/37,53/71/53,,,
f,53/71/53,37/54/37,38/55/38,54/72/54,,,
f,54/72/54,38/55/38,39/56/39,55/73/55,,,
f,55/73/55,39/56/39,40/57/40,56/74/56,,,
f,56/74/56,40/57/40,41/58/41,57/75/57,,,
f,57/75/57,41/58/41,42/59/42,58/76/58,,,
f,58/76/58,42/59/42,43/60/43,59/77/59,,,
f,59/77/59,43/60/43,44/61/44,60/78/60,,,
f,60/78/60,44/61/44,45/62/45,61/79/61,,,
f,61/79/61,45/62/45,46/63/46,62/80/62,,,
f,62/80/62,46/63/46,47/64/47,63/81/63,,,
f,63/81/63,47/64/47,48/65/48,64/82/64,,,
f,64/82/64,48/65/48,49/66/49,65/83/65,,,
f,65/83/65,49/66/49,34/67/34,50/84/50,,,
f,66/85/66,50/68/50,51/69/51,67/86/67,,,
f,67/86/67,51/69/51,52/70/52,68/87/68,,,
f,68/87/68,52/70/52,53/71/53,69/88/69,,,
f,69/88/69,53/71/53,54/72/54,70/89/70,,,
f,70/89/70,54/72/54,55/73/55,71/90/71,,,
f,71/90/71,55/73/55,56/74/56,72/91/72,,,
f,72/91/72,56/74/56,57/75/57,73/92/73,,,
f,73/92/73,57/75/57,58/76/58,74/93/74,,,
f,74/93/74,58/76/58,59/77/59,75/94/75,,,
f,75/94/75,59/77/59,60/78/60,76/95/76,,,
f,76/95/76,60/78/60,61/79/61,77/96/77,,,
f,77/96/77,61/79/61,62/80/62,78/97/78,,,
f,78/97/78,62/80/62,63/81/63,79/98/79,,,
f,79/98/79,63/81/63,64/82/64,80/99/80,,,
f,80/99/80,64/82/64,65/83/65,81/100/81,,,
f,81/100/81,65/83/65,50/84/50,66/101/66,,,
f,82/102/82,66/85/66,67/86/67,83/103/83,,,
f,83/103/83,67/86/67,68/87/68,84/104/84,,,
f,84/104/84,68/87/68,69/88/69,85/105/85,,,
f,85/105/85,69/88/69,70/89/70,86/106/86,,,
f,86/106/86,70/89/70,71/90/71,87/107/87,,,
f,87/107/87,71/90/71,72/91/72,88/108/88,,,
f,88/108/88,72/91/72,73/92/73,89/109/89,,,
f,89/109/89,73/92/73,74/93/74,90/110/90,,,
f,90/110/90,74/93/74,75/94/75,91/111/91,,,
f,91/111/91,75/94/75,76/95/76,92/112/92,,,
f,92/112/92,76/95/76,77/96/77,93/113/93,,,
f,93/113/93,77/96/77,78/97/78,94/114/94,,,
f,94/114/94,78/97/78,79/98/79,95/115/95,,,
f,95/115/95,79/98/79,80/99/80,96/116/96,,,
f,96/116/96,80/99/80,81/100/81,97/117/97,,,
f,97/117/97,81/100/81,66/101/66,82/118/82,,,
f,98/119/98,82/102/82,83/103/83,99/120/99,,,
f,99/120/99,83/103/83,84/104/84,100/121/100,,,
f,100/121/100,84/104/84,85/105/85,101/122/101,,,
f,101/122/101,85/105/85,86/106/86,102/123/102,,,
f,102/123/102,86/106/86,87/107/87,103/124/103,,,
f,103/124/103,87/107/87,88/108/88,104/125/104,,,
f,104/125/104,88/108/88,89/109/89,105/126/105,,,
f,105/126/105,89/109/89,90/110/90,106/127/106,,,
f,106/127/106,90/110/90,91/111/91,107/128/107,,,
f,107/128/107,91/111/91,92/112/92,108/129/108,,,
f,108/129/108,92/112/92,93/113/93,109/130/109,,,
f,109/130/109,93/113/93,94/114/94,110/131/110,,,
f,110/131/110,94/114/94,95/115/95,111/132/111,,,
f,111/132/111,95/115/95,96/116/96,112/133/112,,,
f,112/133/112,96/116/96,97/117/97,113/134/113,,,
f,113/134/113,97/117/97,82/118/82,98/135/98,,,
f,99/120/99,114/136/114,98/119/98,,,,
f,100/121/100,114/137/114,99/120/99,,,,
f,101/122/101,114/138/114,100/121/100,,,,
f,102/123/102,114/139/114,101/122/101,,,,
f,103/124/103,114/140/114,102/123/102,,,,
f,104/125/104,114/141/114,103/124/103,,,,
f,105/126/105,114/142/114,104/125/104,,,,
f,106/127/106,114/143/114,105/126/105,,,,
f,107/128/107,114/144/114,106/127/106,,,,
f,108/129/108,114/145/114,107/128/107,,,,
f,109/130/109,114/146/114,108/129/108,,,,
f,110/131/110,114/147/114,109/130/109,,,,
f,111/132/111,114/148/114,110/131/110,,,,
f,112/133/112,114/149/114,111/132/111,,,,
f,113/134/113,114/150/114,112/133/112,,,,
f,98/135/98,114/151/114,113/134/113,,,,
